,Track ID,Clip ID,Bout Call ID * formerly Neckband Nr; but no single entry was made,Goose ID,upper left,mid left,lower left,upper right,mid right,lower right,Location,Day,Month,Year,Date,Time,Recorder,Microphone,Comment,Wav Treatment,Context,Recorder ID,...24,Begin Time (s),End Time (s),Call Type,unsure,same_track
128,GT00039,G00246,,Kruemmel,red,,,orange,ALU,green,KLF grass,8.0,9.0,2020.0,08.Sep 2020,6.00pm,,Sennheiser MKE 600,geese call from distance,,,Marie,,5.543862747,6.360204914,distance,0,True
129,GT00040,G00247,,BonJovi,bwb,light blue,,yellow,ALU,rwr,KLF grass,8.0,9.0,2020.0,08.Sep 2020,6.00pm,,Sennheiser MKE 600,geese call from distance,,,Marie,,1.519081193,2.271900192,distance,0,False
130,GT00040,G00248,,BonJovi,bwb,light blue,,yellow,ALU,rwr,KLF grass,8.0,9.0,2020.0,08.Sep 2020,6.00pm,,Sennheiser MKE 600,geese call from distance,,,Marie,,3.1323,3.797702983,distance,0,True
131,GT00041,G00249,,Kiki,black,,,orange,ALU,green,KLF grass,8.0,9.0,2020.0,08.Sep 2020,6.00pm,,Sennheiser MKE 600,"later geese arrive and greet with him,  goose screaming from river",,,Marie,,0.859441045,1.857501612,distance,0,False
132,GT00041,G00250,,Kiki,black,,,orange,ALU,green,KLF grass,8.0,9.0,2020.0,08.Sep 2020,6.00pm,,Sennheiser MKE 600,"later geese arrive and greet with him,  goose screaming from river",,,Marie,,5.065837417,5.726245868,distance,0,True
133,GT00041,G00251,,Kiki,black,,,orange,ALU,green,KLF grass,8.0,9.0,2020.0,08.Sep 2020,6.00pm,,Sennheiser MKE 600,"later geese arrive and greet with him,  goose screaming from river",,,Marie,,16.0521408,17.050201368,distance,0,True
134,GT00041,G00252,,Kiki,black,,,orange,ALU,green,KLF grass,8.0,9.0,2020.0,08.Sep 2020,6.00pm,,Sennheiser MKE 600,"later geese arrive and greet with him,  goose screaming from river",,,Marie,,10.840046723,11.865831196,distance,0,True
135,GT00041,G00253,,Kiki,black,,,orange,ALU,green,KLF grass,8.0,9.0,2020.0,08.Sep 2020,6.00pm,,Sennheiser MKE 600,"later geese arrive and greet with him,  goose screaming from river",,,Marie,,18.796807361,19.711696215,distance,0,True
136,GT00042,G00254,,Lupin,orange,blue,,green,ALU,white,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,"alone,  geese passed flying,  call back from river,  later arrive and greet her,  Jumper (Partner) is one of thearriving geese and later walks up to her and stands next to her",,,Marie,,2.563842968,2.889298327,distance,0,False
137,GT00042,G00255,,Lupin,orange,blue,,green,ALU,white,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,"alone,  geese passed flying,  call back from river,  later arrive and greet her,  Jumper (Partner) is one of thearriving geese and later walks up to her and stands next to her",,,Marie,,13.89705311,14.215866524,distance,0,True
138,GT00042,G00256,,Lupin,orange,blue,,green,ALU,white,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,"alone,  geese passed flying,  call back from river,  later arrive and greet her,  Jumper (Partner) is one of thearriving geese and later walks up to her and stands next to her",,,Marie,,18.477776766,19.302532727,distance,0,True
139,GT00042,G00257,,Lupin,orange,blue,,green,ALU,white,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,"alone,  geese passed flying,  call back from river,  later arrive and greet her,  Jumper (Partner) is one of thearriving geese and later walks up to her and stands next to her",,,Marie,,29.736970115,30.073495385,distance,0,True
140,GT00042,G00258,,Lupin,orange,blue,,green,ALU,white,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,"alone,  geese passed flying,  call back from river,  later arrive and greet her,  Jumper (Partner) is one of thearriving geese and later walks up to her and stands next to her",,,Marie,,35.92225116,36.289772178,distance,0,True
141,GT00042,G00259,,Lupin,orange,blue,,green,ALU,white,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,"alone,  geese passed flying,  call back from river,  later arrive and greet her,  Jumper (Partner) is one of thearriving geese and later walks up to her and stands next to her",,,Marie,,45.264235252,45.374934354,distance,0,True
142,GT00042,G00260,,Lupin,orange,blue,,green,ALU,white,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,"alone,  geese passed flying,  call back from river,  later arrive and greet her,  Jumper (Partner) is one of thearriving geese and later walks up to her and stands next to her",,,Marie,,58.362668087,58.514998804,distance,0,True
143,GT00043,G00266,,Lupin,orange,blue,,green,ALU,white,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,"alone,  geese passed flying,  call back from river,  later arrive and greet her,  Jumper (Partner) is one of thearriving geese and later walks up to her and stands next to her",,,Marie,,2.489229025,3.209119229,distance,0,False
144,GT00044,G00267,,Laxi,green,red,,black,ALU,green,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,geese fly over,,,Marie,,0.381020408,1.028027862,distance,0,False
145,GT00044,G00268,,Laxi,green,red,,black,ALU,green,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,geese fly over,,,Marie,,1.747913832,2.579271951,distance,0,True
146,GT00045,G00269,,Rili,white,yellow,,red,ALU,red,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,isolated,,,Marie,,3.840980528,4.976880257,distance,0,False
147,GT00046,G00270,,Julian,green,ALU,blue,pink,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,geese flew away and call back,,,Marie,,1.728956916,2.507941014,distance,0,False
148,GT00047,G00271,,Julian,green,ALU,blue,pink,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,geese flew away and call back,,,Marie,,0.693871231,1.594868203,distance,0,False
149,GT00047,G00272,,Julian,green,ALU,blue,pink,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,geese flew away and call back,,,Marie,,5.249954649,6.037715339,distance,0,True
150,GT00047,G00273,,Julian,green,ALU,blue,pink,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,geese flew away and call back,,,Marie,,2.702990915,3.666125609,distance,0,True
151,GT00048,G00274,,Ericsson,green,,,orange,ALU,blue,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,"isolated,  geese call back from river",,,Marie,,1.345526531,2.165381406,distance,0,False
152,GT00049,G00275,,Julian,green,ALU,blue,pink,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,call back from the river,,,Marie,,0.786302567,1.478766557,distance,0,False
153,GT00050,G00276,,LindyHop,pink,ALU,,yellow,green,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,call back from the river,,,Marie,,1.729824534,2.424590125,distance,0,False
154,GT00050,G00277,,LindyHop,pink,ALU,,yellow,green,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,call back from the river,,,Marie,,4.282024665,5.019326926,distance,0,True
155,GT00050,G00278,,LindyHop,pink,ALU,,yellow,green,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,7.20am,,Sennheiser MKE 600,call back from the river,,,Marie,,7.784210402,8.436439324,distance,0,True
156,GT00051,G00279,,Luzifer,Yellow,ALU,blue,orange,silver,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,-0.034036281,0.292820826,alarm,0,False
157,GT00051,G00280,,Luzifer,Yellow,ALU,blue,orange,silver,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,1.313105764,1.690315925,alarm,0,True
158,GT00051,G00281,,Luzifer,Yellow,ALU,blue,orange,silver,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,2.176938776,2.454184522,alarm,0,True
159,GT00052,G00282,,Dagobert,black,ALU,red,red,black,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,4.702214514,5.063248481,alarm,0,False
160,GT00052,G00283,,Dagobert,black,ALU,red,red,black,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,3.586054246,3.919657452,alarm,0,True
161,GT00052,G00284,,Dagobert,black,ALU,red,red,black,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,3.081657406,3.342703581,alarm,0,True
162,GT00052,G00285,,Dagobert,black,ALU,red,red,black,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,2.785352826,3.052570667,alarm,0,True
163,GT00052,G00286,,Dagobert,black,ALU,red,red,black,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,1.914311185,2.351891042,alarm,0,True
164,GT00052,G00287,,Dagobert,black,ALU,red,red,black,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,1.554647795,1.90151975,alarm,0,True
165,GT00052,G00288,,Dagobert,black,ALU,red,red,black,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,1.143603058,1.539395057,alarm,0,True
166,GT00052,G00289,,Dagobert,black,ALU,red,red,black,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,0.525125477,0.882519259,alarm,0,True
167,GT00052,G00290,,Dagobert,black,ALU,red,red,black,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,0.0,0.419643871,alarm,0,True
168,GT00053,G00291,,Dagobert,black,ALU,red,red,black,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,0.458513804,0.81534959,alarm,0,False
169,GT00053,G00292,,Dagobert,black,ALU,red,red,black,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,1.801472087,2.32977442,alarm,0,True
170,GT00053,G00293,,Dagobert,black,ALU,red,red,black,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,3.450785926,3.826547314,alarm,0,True
171,GT00053,G00294,,Dagobert,black,ALU,red,red,black,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,5.201795723,5.520630815,alarm,0,True
172,GT00053,G00295,,Dagobert,black,ALU,red,red,black,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,7.286565824,7.688817074,alarm,0,True
173,GT00053,G00296,,Dagobert,black,ALU,red,red,black,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,8.569380759,8.993876317,alarm,0,True
174,GT00054,G00297,,Lausbursch,Yellow,ALU,blue,orange,light blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,0.637682584,0.950744304,alarm,0,False
175,GT00054,G00298,,Lausbursch,Yellow,ALU,blue,orange,light blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,3.412806655,3.722876612,alarm,0,True
176,GT00054,G00299,,Lausbursch,Yellow,ALU,blue,orange,light blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,5.238813684,5.535536258,alarm,0,True
177,GT00054,G00300,,Lausbursch,Yellow,ALU,blue,orange,light blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,6.778148968,7.040339413,alarm,0,True
178,GT00054,G00301,,Lausbursch,Yellow,ALU,blue,orange,light blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,8.687370229,8.930703275,alarm,0,True
179,GT00054,G00302,,Lausbursch,Yellow,ALU,blue,orange,light blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,10.854126504,11.116967261,alarm,0,True
180,GT00054,G00303,,Lausbursch,Yellow,ALU,blue,orange,light blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,13.535348479,13.943399576,alarm,0,True
181,GT00054,G00304,,Lausbursch,Yellow,ALU,blue,orange,light blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,15.894297934,16.210528221,alarm,0,True
182,GT00054,G00305,,Lausbursch,Yellow,ALU,blue,orange,light blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,17.307789104,17.548041984,alarm,0,True
183,GT00054,G00306,,Lausbursch,Yellow,ALU,blue,orange,light blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,18.511250667,18.792572415,alarm,0,True
184,GT00054,G00307,,Lausbursch,Yellow,ALU,blue,orange,light blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,19.856461777,20.140661252,alarm,0,True
185,GT00054,G00308,,Lausbursch,Yellow,ALU,blue,orange,light blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,23.148202039,23.355845521,alarm,0,True
186,GT00054,G00309,,Lausbursch,Yellow,ALU,blue,orange,light blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,28.246239721,28.526534748,alarm,0,True
187,GT00055,G00310,,Lausbursch,Yellow,ALU,blue,orange,light blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,2.592094665,2.910090426,alarm,0,False
188,GT00055,G00311,,Lausbursch,Yellow,ALU,blue,orange,light blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,5.550616418,5.813835098,alarm,0,True
189,GT00055,G00312,,Lausbursch,Yellow,ALU,blue,orange,light blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,7.839608839,8.123795807,alarm,0,True
190,GT00055,G00313,,Lausbursch,Yellow,ALU,blue,orange,light blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,,,,Marie,,13.746067507,13.938050962,alarm,0,True
191,GT00056,G00314,,Fritz,red,ALU,,silver,blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,dog still there,,,Marie,,0.100718059,0.71761617,alarm,1,False
192,GT00056,G00315,,Fritz,red,ALU,,silver,blue,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,dog still there,,,Marie,,1.414249411,2.093401361,alarm,1,True
193,GT00057,G00316,,Besenstiel,black,ALU,yellow,rwr,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,dog still there,,,Marie,,0.072339737,0.312930323,alarm,0,False
194,GT00057,G00317,,Besenstiel,black,ALU,yellow,rwr,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,dog still there,,,Marie,,0.947861761,1.197393213,alarm,0,True
195,GT00057,G00318,,Besenstiel,black,ALU,yellow,rwr,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,dog still there,,,Marie,,1.638846657,1.991604475,alarm,0,True
196,GT00057,G00319,,Besenstiel,black,ALU,yellow,rwr,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,dog still there,,,Marie,,2.282594833,2.626411784,alarm,0,True
197,GT00058,G00320,,Besenstiel,black,ALU,yellow,rwr,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"dog still there,  strongly alternating",,,Marie,,0.345951658,0.785789901,alarm,0,False
198,GT00058,G00321,,Besenstiel,black,ALU,yellow,rwr,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"dog still there,  strongly alternating",,,Marie,,1.118719598,1.51671708,alarm,0,True
199,GT00058,G00322,,Besenstiel,black,ALU,yellow,rwr,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"dog still there,  strongly alternating",,,Marie,,2.077528345,2.604195011,alarm,0,True
200,GT00058,G00323,,Besenstiel,black,ALU,yellow,rwr,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"dog still there,  strongly alternating",,,Marie,,3.039575936,3.422265823,alarm,0,True
201,GT00058,G00324,,Besenstiel,black,ALU,yellow,rwr,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"dog still there,  strongly alternating",,,Marie,,3.461045065,3.815160773,alarm,0,True
202,GT00058,G00325,,Besenstiel,black,ALU,yellow,rwr,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"dog still there,  strongly alternating",,,Marie,,4.258556207,4.617774448,alarm,0,True
203,GT00058,G00326,,Besenstiel,black,ALU,yellow,rwr,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"dog still there,  strongly alternating",,,Marie,,4.904353983,5.139070447,alarm,0,True
204,GT00058,G00327,,Besenstiel,black,ALU,yellow,rwr,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"dog still there,  strongly alternating",,,Marie,,5.97716489,6.231270975,alarm,0,True
205,GT00058,G00328,,Besenstiel,black,ALU,yellow,rwr,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"dog still there,  strongly alternating",,,Marie,,6.62927118,6.869090176,alarm,0,True
206,GT00058,G00329,,Besenstiel,black,ALU,yellow,rwr,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"dog still there,  strongly alternating",,,Marie,,7.455600264,7.686234703,alarm,0,True
207,GT00058,G00330,,Besenstiel,black,ALU,yellow,rwr,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"dog still there,  strongly alternating",,,Marie,,8.517971593,8.778200716,alarm,0,True
208,GT00058,G00331,,Besenstiel,black,ALU,yellow,rwr,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"dog still there,  strongly alternating",,,Marie,,9.273889621,9.516770135,alarm,0,True
209,GT00058,G00332,,Besenstiel,black,ALU,yellow,rwr,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"dog still there,  strongly alternating",,,Marie,,9.826677951,10.055271377,alarm,0,True
210,GT00059,G00333,,Emu,black,ALU,gwg,yellow,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"dog still there,  strongly alternating",,,Marie,,0.987781072,1.279496737,alarm,0,False
211,GT00059,G00334,,Emu,black,ALU,gwg,yellow,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"dog still there,  strongly alternating",,,Marie,,1.411247166,1.726581713,alarm,0,True
212,GT00059,G00335,,Emu,black,ALU,gwg,yellow,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"dog still there,  strongly alternating",,,Marie,,1.881902834,2.217660828,alarm,0,True
213,GT00059,G00336,,Emu,black,ALU,gwg,yellow,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"dog still there,  strongly alternating",,,Marie,,2.211946988,2.500553783,alarm,0,True
214,GT00060,G00337,,Jafar,black,ALU,white,red,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off,  strongly alternating",,,Marie,,0.32083855,0.677560359,departure,0,False
215,GT00060,G00338,,Jafar,black,ALU,white,red,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off,  strongly alternating",,,Marie,,0.810265313,1.179925983,departure,0,True
216,GT00060,G00339,,Jafar,black,ALU,white,red,,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off,  strongly alternating",,,Marie,,1.939757494,2.326079486,departure,0,True
217,GT00061,G00340,,Jurek,light blue,red,,silver,ALU,light blue,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off,  strongly alternating",,,Marie,,-0.03,0.321697959,recruitment,0,False
218,GT00061,G00341,,Jurek,light blue,red,,silver,ALU,light blue,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off,  strongly alternating",,,Marie,,0.760681633,1.06897551,recruitment,0,True
219,GT00061,G00342,,Jurek,light blue,red,,silver,ALU,light blue,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off,  strongly alternating",,,Marie,,1.052220408,1.360514286,departure,0,True
220,GT00061,G00343,,Jurek,light blue,red,,silver,ALU,light blue,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off,  strongly alternating",,,Marie,,1.383971429,1.819604082,departure,0,True
221,GT00061,G00344,,Jurek,light blue,red,,silver,ALU,light blue,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off,  strongly alternating",,,Marie,,1.863167347,2.188216327,departure,0,True
222,GT00061,G00345,,Jurek,light blue,red,,silver,ALU,light blue,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off,  strongly alternating",,,Marie,,2.171461224,2.483106122,departure,0,True
223,GT00062,G00346,,Burglar,silver,,,green,ALU,pink,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off,  strongly alternating",,,Marie,,-0.03,0.272874206,departure,0,False
224,GT00062,G00347,,Burglar,silver,,,green,ALU,pink,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off,  strongly alternating",,,Marie,,0.507410714,0.949421825,departure,0,True
225,GT00062,G00348,,Burglar,silver,,,green,ALU,pink,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off,  strongly alternating",,,Marie,,1.041883333,1.391432937,departure,0,True
226,GT00062,G00349,,Burglar,silver,,,green,ALU,pink,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off,  strongly alternating",,,Marie,,1.526526134,1.83414966,departure,0,True
227,GT00063,G00350,,Triton,black,ALU,silver,black,yellow,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"car came,  also geese still leaving, could be distance call",,,Marie,,0.287347789,1.300831207,alarm,1,False
228,GT00063,G00351,,Triton,black,ALU,silver,black,yellow,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"car came,  also geese still leaving, could be distance call",,,Marie,,1.479452806,2.346326531,alarm,1,True
229,GT00064,G00353,,BonJovi,bwb,light blue,,yellow,ALU,rwr,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off, strongly alternating",,,Marie,,0.325408447,0.612720295,departure,0,False
230,GT00064,G00354,,BonJovi,bwb,light blue,,yellow,ALU,rwr,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off, strongly alternating",,,Marie,,0.604783503,0.901619501,departure,0,True
231,GT00064,G00355,,BonJovi,bwb,light blue,,yellow,ALU,rwr,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off, strongly alternating",,,Marie,,0.909556293,1.223853231,departure,0,True
233,GT00065,G00356,,Triton,black,ALU,silver,black,yellow,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off, strongly alternating",,,Marie,,0.988662132,1.83675737,unknown,0,False
234,GT00065,G00357,,Triton,black,ALU,silver,black,yellow,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,"before flying off, strongly alternating",,,Marie,,3.495510204,4.31845805,unknown,0,True
235,GT00066,G00358,,Triton,black,ALU,silver,black,yellow,,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,before flying off,,,Marie,,-0.03,0.704965986,unknown,0,False
236,GT00067,G00359,,Baycox,bwb,green,,blue,ALU,rwr,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,before flying off,,,Marie,,0.406980584,0.741062217,departure,0,False
237,GT00067,G00360,,Baycox,bwb,green,,blue,ALU,rwr,KLF grass,9.0,9.0,2020.0,09.Sep 2020,9.30am,,Sennheiser MKE 600,before flying off,,,Marie,,0.936689342,1.331496599,departure,0,True
